Uniprot ID	Compound Name	Binding
P45983	RO0282986-001	0
P45983	RO0283049-001	0
P45983	RO0283120-000	0
P45983	RO0317471-000	0
P45983	RO0317753-000	0
P45983	RO0318352-000	0
P45983	RO0318425-001	0
P45983	RO0318676-000	0
P45983	RO0319371-000	0
P45983	RO0320234-001	0
P45983	RO0320432-000	0
P45983	RO0320557-001	0
P45983	RO0480500-002	0
P45983	RO1155697-000	0
P45983	RO1166259-000	0
P45983	RO3202312-001	0
P45983	RO3206173-000	0
P45983	RO3303470-000	0
P45983	RO3303724-001	0
P45983	RO3304774-001	0
P45983	RO3305411-001	0
P45983	RO3305413-001	0
P45983	RO3308271-001	0
P45983	RO3309180-001	0
P45983	RO3310867-000	0
P45983	RO3311017-001	0
P45983	RO4367438-000	0
P45983	RO4367842-001	0
P45983	RO4442245-000	0
P45983	RO4493941-000	0
P45983	RO4503315-000	0
P45983	RO4602005-000	0
P45983	RO4624208-000	0
P45983	RO5027956-000	0
P45983	RO5033700-000	0
P45983	RO5036538-000	0
P45983	RO5036558-000	0
P45983	RO5040027-000	0
P45983	RO5043011-000	0
P45983	RO5043312-000	0
P45983	RO5045977-000	0
P45983	RO5067310-000	0
P45983	SB-219952	0
P45983	SB-220025-A	0
P45983	SB-220455	0
P45983	SB-221466	0
P45983	SB-222903	0
P45983	SB-223132	0
P45983	SB-223133	0
P45983	SB-226605	0
P45983	SB-226879	0
P45983	SB-236687	0
P45983	SB-238039-R	0
P45983	SB-239272	0
P45983	SB-242718	0
P45983	SB-242719	0
P45983	SB-249175	0
P45983	SB-250715	0
P45983	SB-251527	0
P45983	SB-264866	0
P45983	SB-284847-BT	0
P45983	SB-284851-BT	0
P45983	SB-284852-BT	0
P45983	SB-333613	0
P45983	SB-390526	0
P45983	SB-390530	0
P45983	SB-477794-AAA	0
P45983	SB-627772-A	0
P45983	SB-675259-M	0
P45983	SB-678557-A	0
P45983	SB-686709-A	0
P45983	SB-698596-AC	0
P45983	SB-725317	0
P45983	SB-731579	0
P45983	SB-732881	0
P45983	SB-732881-H	0
P45983	SB-747651A	0
P45983	SB-750140	0
P45983	SB-759335-B	0
P45983	SB-772077-B	0
P45983	TPKI-16	0
P45983	XMD-17-51	0
P45984	BI00036838	0
P45984	BI00601000	0
P45984	BI00645435	0
P45984	CA93.0	0
P45984	CCT241533	0
P45984	GSK1007102B	0
P45984	GSK1034945A	0
P45984	GSK114	0
P45984	GSK1173862A	0
P45984	GSK1229959A	0
P45984	GSK1307810A	0
P45984	GSK1325775A	0
P45984	GSK1383280A	0
P45984	GSK1383281A	0
P45984	GSK1389063A	0
P45984	GSK1487252A	0
P45984	GSK1520489A	0
P45984	GSK1558669A	0
P45984	GSK1576028A	0
P45984	GSK1581427A	0
P45984	GSK1581428A	0
P45984	GSK1649598A	0
P45984	GSK1660450B	0
P45984	GSK204919_KCGS	0
P45984	GSK2177277A	0
P45984	GSK2181306A	0
P45984	GSK2188764A	0
P45984	GSK223675A	0
P45984	GSK260205A	0
P45984	GSK507274A	0
P45984	GSK561866B	0
P45984	GSK614526A	0
P45984	GSK619487A	0
P45984	GSK840	0
P45984	GSK902056A	0
P45984	GSK938890A	0
P45984	GSK949675A	0
P45984	GW271431X	0
P45984	GW305178X	0
P45984	GW406108X	0
P45984	GW435821X_KCGS	0
P45984	GW440137A	0
P45984	GW440139A	0
P45984	GW441806A	0
P45984	GW493036X	0
P45984	GW494601A	0
P45984	GW494610A	0
P45984	GW552771X	0
P45984	GW557777X	0
P45984	GW579362A	0
P45984	GW581744X	0
P45984	GW589933X	0
P45984	GW622475X	0
P45984	GW693481X	0
P45984	GW694077X	0
P45984	GW695874X	0
P45984	GW696155X	0
P45984	GW709213X	0
P45984	GW767488X	0
P45984	GW777257X	0
P45984	GW778894X	0
P45984	GW779439X_PKIS1	0
P45984	GW780056X	0
P45984	GW780159X	0
P45984	GW786460X	0
P45984	GW801372X	0
P45984	GW810372X	0
P45984	GW810576X	0
P45984	GW830707A	0
P45984	GW835314X	0
P45984	GW855857X	0
P45984	GW857175X	0
P45984	GW868318X	0
P45984	GW869640X	0
P45984	GW869641X	0
P45984	GW872411X	0
P45984	GW876790X	0
P45984	JNK-IN-7	1
P45984	PFE-PKIS_21	0
P45984	PFE-PKIS_41	0
P45984	RO0281601-001	0
P45984	RO0282586-000	0
P45984	RO0282986-001	0
P45984	RO0283049-001	0
P45984	RO0283120-000	0
P45984	RO0317471-000	0
P45984	RO0317753-000	0
P45984	RO0318352-000	0
P45984	RO0318425-001	0
P45984	RO0318676-000	0
P45984	RO0319371-000	0
P45984	RO0320234-001	0
P45984	RO0320432-000	0
P45984	RO0320557-001	0
P45984	RO0480500-002	0
P45984	RO1155697-000	0
P45984	RO1166259-000	0
P45984	RO3202312-001	1
P45984	RO3206173-000	0
P45984	RO3303470-000	0
P45984	RO3303724-001	0
P45984	RO3304774-001	0
P45984	RO3305411-001	0
P45984	RO3305413-001	1
P45984	RO3308271-001	0
P45984	RO3309180-001	0
P45984	RO3310867-000	0
P45984	RO3311017-001	0
P45984	RO4367438-000	0
P45984	RO4367842-001	0
P45984	RO4442245-000	1
P45984	RO4493941-000	0
P45984	RO4503315-000	0
P45984	RO4602005-000	0
P45984	RO4624208-000	0
P45984	RO5027956-000	0
P45984	RO5033700-000	0
P45984	RO5036538-000	0
P45984	RO5036558-000	0
P45984	RO5040027-000	0
P45984	RO5043011-000	0
P45984	RO5043312-000	0
P45984	RO5045977-000	0
P45984	RO5067310-000	0
P45984	SB-219952	0
P45984	SB-220025-A	0
P45984	SB-220455	0
P45984	SB-221466	0
P45984	SB-222903	0
P45984	SB-223132	0
P45984	SB-223133	0
P45984	SB-226605	1
P45984	SB-226879	0
P45984	SB-236687	0
P45984	SB-238039-R	0
P45984	SB-239272	0
P45984	SB-242718	0
P45984	SB-242719	0
P45984	SB-249175	0
P45984	SB-250715	0
P45984	SB-251527	0
P45984	SB-264866	0
P45984	SB-284847-BT	0
P45984	SB-284851-BT	0
P45984	SB-284852-BT	0
P45984	SB-333613	0
P45984	SB-390526	0
P45984	SB-390530	0
P45984	SB-477794-AAA	0
P45984	SB-627772-A	0
P45984	SB-675259-M	0
P45984	SB-678557-A	0
P45984	SB-686709-A	0
P45984	SB-698596-AC	0
P45984	SB-725317	0
P45984	SB-731579	0
P45984	SB-732881	0
P45984	SB-732881-H	0
P45984	SB-747651A	0
P45984	SB-750140	0
P45984	SB-759335-B	0
P45984	SB-772077-B	0
P45984	TPKI-16	0
P45984	XMD-17-51	0
P48729	BI00036838	0
P48729	BI00601000	0
P48729	BI00645435	0
P48729	CA93.0	0
P48729	CCT241533	0
P48729	GSK1007102B	0
P48729	GSK1034945A	0
P48729	GSK114	0
P48729	GSK1173862A	0
P48729	GSK1229959A	0
P48729	GSK1307810A	0
P48729	GSK1325775A	0
P48729	GSK1383280A	0
P48729	GSK1383281A	0
P48729	GSK1389063A	0
P48729	GSK1487252A	0
P48729	GSK1520489A	0
P48729	GSK1558669A	0
P48729	GSK1576028A	0
P48729	GSK1581427A	0
P48729	GSK1581428A	0
P48729	GSK1649598A	0
P48729	GSK1660450B	0
P48729	GSK204919_KCGS	0
P48729	GSK2177277A	0
P48729	GSK2181306A	0
P48729	GSK2188764A	0
P48729	GSK223675A	0
P48729	GSK260205A	0
P48729	GSK507274A	0
P48729	GSK561866B	0
P48729	GSK614526A	0
P48729	GSK619487A	0
P48729	GSK840	0
P48729	GSK902056A	0
P48729	GSK938890A	0
P48729	GSK949675A	0
P48729	GW271431X	0
P48729	GW305178X	0
P48729	GW406108X	0
P48729	GW435821X_KCGS	0
P48729	GW440137A	0
P48729	GW440139A	0
P48729	GW441806A	0
P48729	GW493036X	0
P48729	GW494601A	0
P48729	GW494610A	0
P48729	GW552771X	0
P48729	GW557777X	0
P48729	GW579362A	0
P48729	GW581744X	0
P48729	GW589933X	0
P48729	GW622475X	0
P48729	GW693481X	0
P48729	GW694077X	0
P48729	GW695874X	0
P48729	GW696155X	0
P48729	GW709213X	0
P48729	GW767488X	0
P48729	GW777257X	0
P48729	GW778894X	0
P48729	GW779439X_PKIS1	0
P48729	GW780056X	0
P48729	GW780159X	0
P48729	GW786460X	0
P48729	GW801372X	0
P48729	GW810372X	0
P48729	GW810576X	0
P48729	GW830707A	0
P48729	GW835314X	0
P48729	GW855857X	0
P48729	GW857175X	0
P48729	GW868318X	0
P48729	GW869640X	0
P48729	GW869641X	0
P48729	GW872411X	0
P48729	GW876790X	0
P48729	JNK-IN-7	0
P48729	PFE-PKIS_21	0
P48729	PFE-PKIS_41	0
P48729	RO0281601-001	0
P48729	RO0282586-000	0
P48729	RO0282986-001	0
P48729	RO0283049-001	0
P48729	RO0283120-000	0
P48729	RO0317471-000	0
P48729	RO0317753-000	0
P48729	RO0318352-000	0
P48729	RO0318425-001	0
P48729	RO0318676-000	0
P48729	RO0319371-000	0
P48729	RO0320234-001	0
P48729	RO0320432-000	0
P48729	RO0320557-001	0
P48729	RO0480500-002	0
P48729	RO1155697-000	0
P48729	RO1166259-000	0
P48729	RO3202312-001	0
P48729	RO3206173-000	0
P48729	RO3303470-000	0
P48729	RO3303724-001	0
P48729	RO3304774-001	0
P48729	RO3305411-001	0
P48729	RO3305413-001	0
P48729	RO3308271-001	0
P48729	RO3309180-001	0
P48729	RO3310867-000	0
P48729	RO3311017-001	0
P48729	RO4367438-000	0
P48729	RO4367842-001	0
P48729	RO4442245-000	0
P48729	RO4493941-000	0
P48729	RO4503315-000	0
P48729	RO4602005-000	0
P48729	RO4624208-000	0
P48729	RO5027956-000	0
P48729	RO5033700-000	0
P48729	RO5036538-000	0
P48729	RO5036558-000	0
P48729	RO5040027-000	0
P48729	RO5043011-000	0
P48729	RO5043312-000	0
P48729	RO5045977-000	0
P48729	RO5067310-000	0
P48729	SB-219952	0
P48729	SB-220025-A	1
P48729	SB-220455	1
P48729	SB-221466	0
P48729	SB-222903	0
P48729	SB-223132	0
P48729	SB-223133	1
P48729	SB-226605	0
P48729	SB-226879	0
P48729	SB-236687	0
P48729	SB-238039-R	0
P48729	SB-239272	0
P48729	SB-242718	0
P48729	SB-242719	0
P48729	SB-249175	0
P48729	SB-250715	0
P48729	SB-251527	0
P48729	SB-264866	0
P48729	SB-284847-BT	0
P48729	SB-284851-BT	0
P48729	SB-284852-BT	0
P48729	SB-333613	0
P48729	SB-390526	0
P48729	SB-390530	0
P48729	SB-477794-AAA	0
P48729	SB-627772-A	0
P48729	SB-675259-M	0
P48729	SB-678557-A	0
P48729	SB-686709-A	0
P48729	SB-698596-AC	0
P48729	SB-725317	0
P48729	SB-731579	0
P48729	SB-732881	0
P48729	SB-732881-H	0
P48729	SB-747651A	0
P48729	SB-750140	0
P48729	SB-759335-B	0
P48729	SB-772077-B	0
P48729	TPKI-16	0
P48729	XMD-17-51	0
P48730	BI00036838	0
P48730	BI00601000	0
P48730	BI00645435	0
P48730	CA93.0	0
P48730	CCT241533	0
P48730	GSK1007102B	0
P48730	GSK1034945A	0
P48730	GSK114	0
P48730	GSK1173862A	0
P48730	GSK1229959A	0
P48730	GSK1307810A	0
P48730	GSK1325775A	0
P48730	GSK1383280A	0
P48730	GSK1383281A	0
P48730	GSK1389063A	0
P48730	GSK1487252A	0
P48730	GSK1520489A	0
P48730	GSK1558669A	0
P48730	GSK1576028A	0
P48730	GSK1581427A	0
P48730	GSK1581428A	0
P48730	GSK1649598A	0
P48730	GSK1660450B	0
P48730	GSK204919_KCGS	0
P48730	GSK2177277A	0
P48730	GSK2181306A	0
P48730	GSK2188764A	0
P48730	GSK223675A	0
P48730	GSK260205A	0
P48730	GSK507274A	0
P48730	GSK561866B	0
P48730	GSK614526A	0
P48730	GSK619487A	0
P48730	GSK840	0
P48730	GSK902056A	0
P48730	GSK938890A	0
P48730	GSK949675A	0
P48730	GW271431X	0
P48730	GW305178X	0
P48730	GW406108X	0
P48730	GW435821X_KCGS	0
P48730	GW440137A	0
P48730	GW440139A	0
P48730	GW441806A	0
P48730	GW493036X	0
P48730	GW494601A	0
P48730	GW494610A	0
P48730	GW552771X	0
P48730	GW557777X	0
P48730	GW579362A	0
P48730	GW581744X	0
P48730	GW589933X	0
P48730	GW622475X	1
P48730	GW693481X	0
P48730	GW694077X	0
P48730	GW695874X	0
P48730	GW696155X	0
P48730	GW709213X	0
P48730	GW767488X	0
P48730	GW777257X	0
P48730	GW778894X	0
P48730	GW779439X_PKIS1	1
P48730	GW780056X	0
P48730	GW780159X	0
P48730	GW786460X	0
P48730	GW801372X	0
P48730	GW810372X	0
P48730	GW810576X	0
P48730	GW830707A	0
P48730	GW835314X	0
P48730	GW855857X	0
P48730	GW857175X	0
P48730	GW868318X	0
P48730	GW869640X	0
P48730	GW869641X	0
P48730	GW872411X	0
P48730	GW876790X	0
P48730	JNK-IN-7	0
P48730	PFE-PKIS_21	0
P48730	PFE-PKIS_41	0
P48730	RO0281601-001	0
P48730	RO0282586-000	0
P48730	RO0282986-001	0
P48730	RO0283049-001	0
P48730	RO0283120-000	0
P48730	RO0317471-000	0
P48730	RO0317753-000	0
P48730	RO0318352-000	0
P48730	RO0318425-001	0
P48730	RO0318676-000	0
P48730	RO0319371-000	0
P48730	RO0320234-001	0
P48730	RO0320432-000	0
P48730	RO0320557-001	0
P48730	RO0480500-002	0
P48730	RO1155697-000	1
P48730	RO1166259-000	0
P48730	RO3202312-001	0
P48730	RO3206173-000	0
P48730	RO3303470-000	0
P48730	RO3303724-001	0
P48730	RO3304774-001	0
P48730	RO3305411-001	0
P48730	RO3305413-001	0
P48730	RO3308271-001	0
P48730	RO3309180-001	0
P48730	RO3310867-000	0
P48730	RO3311017-001	0
P48730	RO4367438-000	0
P48730	RO4367842-001	0
P48730	RO4442245-000	0
P48730	RO4493941-000	0
P48730	RO4503315-000	0
P48730	RO4602005-000	0
P48730	RO4624208-000	0
P48730	RO5027956-000	0
P48730	RO5033700-000	0
P48730	RO5036538-000	0
P48730	RO5036558-000	0
P48730	RO5040027-000	0
P48730	RO5043011-000	0
P48730	RO5043312-000	0
P48730	RO5045977-000	0
P48730	RO5067310-000	0
P48730	SB-219952	1
P48730	SB-220025-A	1
P48730	SB-220455	1
P48730	SB-221466	0
P48730	SB-222903	1
P48730	SB-223132	1
P48730	SB-223133	1
P48730	SB-226605	1
P48730	SB-226879	1
P48730	SB-236687	0
P48730	SB-238039-R	1
P48730	SB-239272	0
P48730	SB-242718	0
P48730	SB-242719	0
P48730	SB-249175	1
P48730	SB-250715	0
P48730	SB-251527	0
P48730	SB-264866	0
P48730	SB-284847-BT	0
P48730	SB-284851-BT	0
P48730	SB-284852-BT	0
P48730	SB-333613	0
P48730	SB-390526	0
P48730	SB-390530	0
P48730	SB-477794-AAA	0
P48730	SB-627772-A	0
P48730	SB-675259-M	0
P48730	SB-678557-A	0
P48730	SB-686709-A	0
P48730	SB-698596-AC	0
P48730	SB-725317	0
P48730	SB-731579	0
P48730	SB-732881	0
P48730	SB-732881-H	0
P48730	SB-747651A	0
P48730	SB-750140	0
P48730	SB-759335-B	0
P48730	SB-772077-B	0
P48730	TPKI-16	0
P48730	XMD-17-51	0
P49137	BI00036838	0
P49137	BI00601000	0
P49137	BI00645435	0
P49137	CA93.0	0
P49137	CCT241533	0
P49137	GSK1007102B	0
P49137	GSK1034945A	0
P49137	GSK114	0
P49137	GSK1173862A	0
P49137	GSK1229959A	0
P49137	GSK1307810A	0
P49137	GSK1325775A	0
P49137	GSK1383280A	0
P49137	GSK1383281A	0
P49137	GSK1389063A	0
P49137	GSK1487252A	0
P49137	GSK1520489A	0
P49137	GSK1558669A	0
P49137	GSK1576028A	0
P49137	GSK1581427A	0
P49137	GSK1581428A	0
P49137	GSK1649598A	0
P49137	GSK1660450B	0
P49137	GSK204919_KCGS	0
P49137	GSK2177277A	0
P49137	GSK2181306A	0
P49137	GSK2188764A	0
P49137	GSK223675A	0
P49137	GSK260205A	0
P49137	GSK507274A	0
P49137	GSK561866B	0
P49137	GSK614526A	0
P49137	GSK619487A	0
P49137	GSK840	0
P49137	GSK902056A	0
P49137	GSK938890A	0
P49137	GSK949675A	0
P49137	GW271431X	0
P49137	GW305178X	0
P49137	GW406108X	0
P49137	GW435821X_KCGS	0
P49137	GW440137A	0
P49137	GW440139A	0
P49137	GW441806A	0
P49137	GW493036X	0
P49137	GW494601A	0
P49137	GW494610A	0
P49137	GW552771X	0
P49137	GW557777X	0
P49137	GW579362A	0
P49137	GW581744X	0
P49137	GW589933X	0
P49137	GW622475X	1
P49137	GW693481X	0
P49137	GW694077X	0
P49137	GW695874X	0
P49137	GW696155X	0
P49137	GW709213X	0
P49137	GW767488X	0
P49137	GW777257X	0
P49137	GW778894X	0
P49137	GW779439X_PKIS1	0
P49137	GW780056X	0
P49137	GW780159X	0
P49137	GW786460X	0
P49137	GW801372X	0
P49137	GW810372X	0
P49137	GW810576X	0
P49137	GW830707A	0
P49137	GW835314X	0
P49137	GW855857X	0
P49137	GW857175X	0
P49137	GW868318X	0
P49137	GW869640X	0
P49137	GW869641X	0
P49137	GW872411X	0
P49137	GW876790X	0
P49137	JNK-IN-7	0
P49137	PFE-PKIS_21	0
P49137	PFE-PKIS_41	1
P49137	RO0281601-001	0
P49137	RO0282586-000	0
P49137	RO0282986-001	0
P49137	RO0283049-001	0
P49137	RO0283120-000	0
P49137	RO0317471-000	0
P49137	RO0317753-000	0
P49137	RO0318352-000	0
P49137	RO0318425-001	0
P49137	RO0318676-000	0
P49137	RO0319371-000	0
P49137	RO0320234-001	0
P49137	RO0320432-000	0
P49137	RO0320557-001	0
P49137	RO0480500-002	0
P49137	RO1155697-000	0
P49137	RO1166259-000	0
P49137	RO3202312-001	1
P49137	RO3206173-000	0
P49137	RO3303470-000	1
P49137	RO3303724-001	0
P49137	RO3304774-001	0
P49137	RO3305411-001	1
P49137	RO3305413-001	1
P49137	RO3308271-001	1
P49137	RO3309180-001	0
P49137	RO3310867-000	1
P49137	RO3311017-001	0
P49137	RO4367438-000	1
P49137	RO4367842-001	0
P49137	RO4442245-000	1
P49137	RO4493941-000	0
P49137	RO4503315-000	0
P49137	RO4602005-000	0
P49137	RO4624208-000	0
P49137	RO5027956-000	1
P49137	RO5033700-000	0
P49137	RO5036538-000	1
P49137	RO5036558-000	0
P49137	RO5040027-000	1
P49137	RO5043011-000	1
P49137	RO5043312-000	0
P49137	RO5045977-000	1
P49137	RO5067310-000	1
P49137	SB-219952	0
P49137	SB-220025-A	1
P49137	SB-220455	1
P49137	SB-221466	0
P49137	SB-222903	0
P49137	SB-223132	1
P49137	SB-223133	1
P49137	SB-226605	0
P49137	SB-226879	0
P49137	SB-236687	1
P49137	SB-238039-R	1
P49137	SB-239272	1
P49137	SB-242718	1
P49137	SB-242719	1
P49137	SB-249175	1
P49137	SB-250715	1
P49137	SB-251527	1
P49137	SB-264866	1
P49137	SB-284847-BT	1
P49137	SB-284851-BT	0
P49137	SB-284852-BT	1
P49137	SB-333613	1
P49137	SB-390526	0
P49137	SB-390530	1
P49137	SB-477794-AAA	0
P49137	SB-627772-A	0
P49137	SB-675259-M	0
P49137	SB-678557-A	0
P49137	SB-686709-A	0
P49137	SB-698596-AC	0
P49137	SB-725317	0
P49137	SB-731579	0
P49137	SB-732881	0
P49137	SB-732881-H	0
P49137	SB-747651A	0
P49137	SB-750140	0
P49137	SB-759335-B	0
P49137	SB-772077-B	0
P49137	TPKI-16	0
P49137	XMD-17-51	0
P49674	BI00036838	0
P49674	BI00601000	0
P49674	BI00645435	0
P49674	CA93.0	0
P49674	CCT241533	0
P49674	GSK1007102B	0
P49674	GSK1034945A	0
P49674	GSK114	0
P49674	GSK1173862A	0
P49674	GSK1229959A	0
P49674	GSK1307810A	0
P49674	GSK1325775A	0
P49674	GSK1383280A	0
P49674	GSK1383281A	0
P49674	GSK1389063A	0
P49674	GSK1487252A	0
P49674	GSK1520489A	0
P49674	GSK1558669A	0
P49674	GSK1576028A	0
P49674	GSK1581427A	0
P49674	GSK1581428A	0
P49674	GSK1649598A	0
P49674	GSK1660450B	0
P49674	GSK204919_KCGS	0
P49674	GSK2177277A	0
P49674	GSK2181306A	0
P49674	GSK2188764A	0
P49674	GSK223675A	0
P49674	GSK260205A	0
P49674	GSK507274A	0
P49674	GSK561866B	0
P49674	GSK614526A	0
P49674	GSK619487A	0
P49674	GSK840	0
P49674	GSK902056A	0
P49674	GSK938890A	0
P49674	GSK949675A	0
P49674	GW271431X	0
P49674	GW305178X	0
P49674	GW406108X	0
P49674	GW435821X_KCGS	0
P49674	GW440137A	0
P49674	GW440139A	0
P49674	GW441806A	0
P49674	GW493036X	0
P49674	GW494601A	0
P49674	GW494610A	0
P49674	GW552771X	0
P49674	GW557777X	0
P49674	GW579362A	0
P49674	GW581744X	0
P49674	GW589933X	0
P49674	GW622475X	0
P49674	GW693481X	0
P49674	GW694077X	0
P49674	GW695874X	0
P49674	GW696155X	0
P49674	GW709213X	0
P49674	GW767488X	0
P49674	GW777257X	0
P49674	GW778894X	0
P49674	GW779439X_PKIS1	0
P49674	GW780056X	0
P49674	GW780159X	0
P49674	GW786460X	0
P49674	GW801372X	0
P49674	GW810372X	0
P49674	GW810576X	0
P49674	GW830707A	0
P49674	GW835314X	0
P49674	GW855857X	0
P49674	GW857175X	0
P49674	GW868318X	0
P49674	GW869640X	0
P49674	GW869641X	0
P49674	GW872411X	0
P49674	GW876790X	0
P49674	JNK-IN-7	0
P49674	PFE-PKIS_21	0
P49674	PFE-PKIS_41	0
P49674	RO0281601-001	0
P49674	RO0282586-000	0
P49674	RO0282986-001	0
P49674	RO0283049-001	0
P49674	RO0283120-000	0
P49674	RO0317471-000	0
P49674	RO0317753-000	0
P49674	RO0318352-000	0
P49674	RO0318425-001	0
P49674	RO0318676-000	0
P49674	RO0319371-000	0
P49674	RO0320234-001	0
P49674	RO0320432-000	0
P49674	RO0320557-001	0
P49674	RO0480500-002	0
P49674	RO1155697-000	0
P49674	RO1166259-000	0
P49674	RO3202312-001	0
P49674	RO3206173-000	0
P49674	RO3303470-000	0
P49674	RO3303724-001	0
P49674	RO3304774-001	0
P49674	RO3305411-001	0
P49674	RO3305413-001	0
P49674	RO3308271-001	0
P49674	RO3309180-001	0
P49674	RO3310867-000	0
P49674	RO3311017-001	0
P49674	RO4367438-000	0
P49674	RO4367842-001	0
P49674	RO4442245-000	0
P49674	RO4493941-000	0
P49674	RO4503315-000	0
P49674	RO4602005-000	0
P49674	RO4624208-000	0
P49674	RO5027956-000	0
P49674	RO5033700-000	0
P49674	RO5036538-000	0
P49674	RO5036558-000	0
P49674	RO5040027-000	0
P49674	RO5043011-000	0
P49674	RO5043312-000	0
P49674	RO5045977-000	0
P49674	RO5067310-000	0
P49674	SB-219952	1
P49674	SB-220025-A	1
P49674	SB-220455	1
P49674	SB-221466	0
P49674	SB-222903	0
P49674	SB-223132	0
P49674	SB-223133	1
P49674	SB-226605	1
P49674	SB-226879	1
P49674	SB-236687	0
P49674	SB-238039-R	1
P49674	SB-239272	0
P49674	SB-242718	0
P49674	SB-242719	0
P49674	SB-249175	0
P49674	SB-250715	0
P49674	SB-251527	0
P49674	SB-264866	0
P49674	SB-284847-BT	0
P49674	SB-284851-BT	0
P49674	SB-284852-BT	0
P49674	SB-333613	0
P49674	SB-390526	0
P49674	SB-390530	0
P49674	SB-477794-AAA	0
P49674	SB-627772-A	0
P49674	SB-675259-M	0
P49674	SB-678557-A	0
P49674	SB-686709-A	0
P49674	SB-698596-AC	0
P49674	SB-725317	0
P49674	SB-731579	0
P49674	SB-732881	0
P49674	SB-732881-H	0
P49674	SB-747651A	0
P49674	SB-750140	0
P49674	SB-759335-B	0
P49674	SB-772077-B	0
P49674	TPKI-16	0
P49674	XMD-17-51	0
P49759	BI00036838	0
P49759	BI00601000	0
P49759	BI00645435	0
P49759	CA93.0	0
P49759	CCT241533	0
P49759	GSK1007102B	0
P49759	GSK1034945A	0
P49759	GSK114	0
P49759	GSK1173862A	0
P49759	GSK1229959A	0
P49759	GSK1307810A	0
P49759	GSK1325775A	0
P49759	GSK1383280A	0
P49759	GSK1383281A	0
P49759	GSK1389063A	0
P49759	GSK1487252A	0
P49759	GSK1520489A	0
P49759	GSK1558669A	0
P49759	GSK1576028A	0
P49759	GSK1581427A	0
P49759	GSK1581428A	0
P49759	GSK1649598A	0
P49759	GSK1660450B	0
P49759	GSK204919_KCGS	0
P49759	GSK2177277A	0
P49759	GSK2181306A	0
P49759	GSK2188764A	0
P49759	GSK223675A	0
P49759	GSK260205A	0
P49759	GSK507274A	0
P49759	GSK561866B	0
P49759	GSK614526A	0
P49759	GSK619487A	0
P49759	GSK840	0
P49759	GSK902056A	0
P49759	GSK938890A	0
P49759	GSK949675A	0
P49759	GW271431X	0
P49759	GW305178X	0
P49759	GW406108X	0
P49759	GW435821X_KCGS	0
P49759	GW440137A	0
P49759	GW440139A	0
P49759	GW441806A	0
P49759	GW493036X	1
P49759	GW494601A	0
P49759	GW494610A	0
P49759	GW552771X	0
P49759	GW557777X	0
P49759	GW579362A	0
P49759	GW581744X	0
P49759	GW589933X	0
P49759	GW622475X	0
P49759	GW693481X	0
P49759	GW694077X	0
P49759	GW695874X	0
P49759	GW696155X	0
P49759	GW709213X	0
P49759	GW767488X	0
P49759	GW777257X	0
P49759	GW778894X	1
P49759	GW779439X_PKIS1	1
P49759	GW780056X	0
P49759	GW780159X	0
P49759	GW786460X	0
P49759	GW801372X	1
P49759	GW810372X	0
P49759	GW810576X	1
P49759	GW830707A	0
P49759	GW835314X	0
P49759	GW855857X	0
P49759	GW857175X	0
P49759	GW868318X	0
P49759	GW869640X	0
P49759	GW869641X	0
P49759	GW872411X	0
P49759	GW876790X	0
P49759	JNK-IN-7	0
P49759	PFE-PKIS_21	0
P49759	PFE-PKIS_41	0
P49759	RO0281601-001	0
P49759	RO0282586-000	0
P49759	RO0282986-001	0
P49759	RO0283049-001	0
P49759	RO0283120-000	0
P49759	RO0317471-000	0
P49759	RO0317753-000	0
P49759	RO0318352-000	0
P49759	RO0318425-001	0
P49759	RO0318676-000	0
P49759	RO0319371-000	0
P49759	RO0320234-001	0
P49759	RO0320432-000	0
P49759	RO0320557-001	0
P49759	RO0480500-002	0
P49759	RO1155697-000	0
P49759	RO1166259-000	0
P49759	RO3202312-001	0
P49759	RO3206173-000	0
P49759	RO3303470-000	0
P49759	RO3303724-001	0
P49759	RO3304774-001	0
P49759	RO3305411-001	0
P49759	RO3305413-001	0
P49759	RO3308271-001	0
P49759	RO3309180-001	0
P49759	RO3310867-000	0
P49759	RO3311017-001	0
P49759	RO4367438-000	0
P49759	RO4367842-001	0
P49759	RO4442245-000	0
P49759	RO4493941-000	0
P49759	RO4503315-000	0
P49759	RO4602005-000	0
P49759	RO4624208-000	1
P49759	RO5027956-000	0
P49759	RO5033700-000	0
P49759	RO5036538-000	0
P49759	RO5036558-000	0
P49759	RO5040027-000	0
P49759	RO5043011-000	0
P49759	RO5043312-000	0
P49759	RO5045977-000	0
P49759	RO5067310-000	0
P49759	SB-219952	0
P49759	SB-220025-A	0
P49759	SB-220455	0
P49759	SB-221466	0
P49759	SB-222903	0
P49759	SB-223132	0
P49759	SB-223133	0
P49759	SB-226605	0
P49759	SB-226879	0
P49759	SB-236687	0
P49759	SB-238039-R	0
P49759	SB-239272	0
P49759	SB-242718	0
P49759	SB-242719	0
P49759	SB-249175	0
P49759	SB-250715	0
P49759	SB-251527	0
P49759	SB-264866	0
P49759	SB-284847-BT	0
P49759	SB-284851-BT	0
P49759	SB-284852-BT	0
P49759	SB-333613	0
P49759	SB-390526	0
P49759	SB-390530	0
P49759	SB-477794-AAA	0
P49759	SB-627772-A	0
P49759	SB-675259-M	0
P49759	SB-678557-A	0
P49759	SB-686709-A	0
